El Cartero de los Sueños;cuentos infantiles;Laura Gallego
Un fantasma en apuros;cuentos infantiles;Laura Gallego
Max ya no hace re¡r;cuentos infantiles;Laura Gallego
Donde est  Alba?;cuentos infantiles;Laura Gallego
Alba tiene una amiga muy especial;cuentos infantiles;Laura Gallego
Por una rosa;relatos;Laura Gallego
Mañana todavia. ;relatos;Laura Gallego
El viaje del polizón;relatos;Laura Gallego
Relatos insólitos;relatos;Laura Gallego
Relatos de hoy II;relatos;Laura Gallego
Atlántico. 30 historias de los dos mundos;relatos;Laura Gallego
Historias para girar;relatos;Laura Gallego
Topito Terremoto;cuentos ilustrados;Anna Llenas
El Monstruo de Colores;cuentos ilustrados;Anna Llenas
El buit;cuentos ilustrados;Anna Llenas
Diario de las emociones;cuentos ilustrados;Anna Llenas
Te quiero (casi siempre) ;cuentos ilustrados;Anna Llenas
Si yo fuera un gato;cuentos ilustrados;Paloma Sánchez
Mis opuestos;cuentos ilustrados;Olga Cuellar
Mi Mascota;cuentos;Yolanda Reyes
Tumaco;cuentos;Oscar Pantoja 
Cuando el mundo era as¡;cuentos;Triunfo Arciniegas
Mi primer libro de poes¡a colombiana;cuentos;Beatriz Helena Robledo
